Date,sigma_t,log_sigma_t,state,regime_label
2010-04-15,0.6225287655262016,-0.4739654420302636,2,high volatility (stress/panic)
2010-04-16,0.6362204262994386,-0.4522101934559414,2,high volatility (stress/panic)
2010-04-19,0.6286905290459207,-0.4641161480521909,2,high volatility (stress/panic)
2010-04-20,0.6181883781064583,-0.4809620490298124,2,high volatility (stress/panic)
2010-04-21,0.606788107835249,-0.49957562986188786,2,high volatility (stress/panic)
2010-04-22,0.6021232250074577,-0.5072931619165909,2,high volatility (stress/panic)
2010-04-23,0.6033158300779771,-0.5053144547316802,2,high volatility (stress/panic)
2010-04-26,0.5989668173329029,-0.5125490791742626,2,high volatility (stress/panic)
2010-04-27,0.5887093063350859,-0.529822754791767,2,high volatility (stress/panic)
2010-04-28,0.597659762204031,-0.5147336464754273,2,high volatility (stress/panic)
2010-04-29,0.6042626849924613,-0.5037462666648824,2,high volatility (stress/panic)
2010-04-30,0.6159462839083192,-0.4845955206984183,2,high volatility (stress/panic)
2010-05-03,0.6106156798305042,-0.49328751962930667,2,high volatility (stress/panic)
2010-05-04,0.6235255097128405,-0.4723656009654847,2,high volatility (stress/panic)
2010-05-05,0.6482105525247194,-0.4335397086714439,2,high volatility (stress/panic)
2010-05-06,0.672342439650291,-0.39698748543928447,2,high volatility (stress/panic)
2010-05-07,0.7257696956758322,-0.32052253807039444,2,high volatility (stress/panic)
2010-05-10,0.71370124556737,-0.3372908277812354,2,high volatility (stress/panic)
2010-05-11,0.7317399942430757,-0.31233002724045683,2,high volatility (stress/panic)
2010-05-12,0.7506524737520174,-0.2868124856493126,2,high volatility (stress/panic)
2010-05-13,0.7445395897515092,-0.29498925197704123,2,high volatility (stress/panic)
2010-05-14,0.7389458074114127,-0.30253069304843966,2,high volatility (stress/panic)
2010-05-17,0.7751579736724034,-0.2546884334040785,2,high volatility (stress/panic)
2010-05-18,0.7733853358789616,-0.25697786057964156,2,high volatility (stress/panic)
2010-05-19,0.764369705579417,-0.2687036990347888,2,high volatility (stress/panic)
2010-05-20,0.752432054750783,-0.28444457912572596,2,high volatility (stress/panic)
2010-05-21,0.7428621107342495,-0.2972448359634188,2,high volatility (stress/panic)
2010-05-24,0.7954250830018988,-0.22887861162668868,2,high volatility (stress/panic)
2010-05-25,0.8225363508921321,-0.19536260170567302,2,high volatility (stress/panic)
2010-05-26,0.8306688448818852,-0.18552406549688055,2,high volatility (stress/panic)
2010-05-27,0.8192323820673441,-0.19938749658733887,2,high volatility (stress/panic)
2010-05-28,0.8359845020600921,-0.17914520427490152,2,high volatility (stress/panic)
2010-06-01,0.8199491089370105,-0.19851300292171922,2,high volatility (stress/panic)
2010-06-02,0.8201047770685972,-0.19832316997368926,2,high volatility (stress/panic)
2010-06-03,0.8098260873511314,-0.2109357613424066,2,high volatility (stress/panic)
2010-06-04,0.7945564956851667,-0.22997118705621486,2,high volatility (stress/panic)
2010-06-07,0.8389571677838786,-0.1755956253271874,2,high volatility (stress/panic)
2010-06-08,0.8251813010058081,-0.19215215799596402,2,high volatility (stress/panic)
2010-06-09,0.8115275546001054,-0.20883693745903056,2,high volatility (stress/panic)
2010-06-10,0.8001500633098015,-0.22295598976772446,2,high volatility (stress/panic)
2010-06-11,0.7920649641301679,-0.23311186511473309,2,high volatility (stress/panic)
2010-06-14,0.7787363621513581,-0.250082721520037,2,high volatility (stress/panic)
2010-06-15,0.8276578670703516,-0.18915541401049724,2,high volatility (stress/panic)
2010-06-16,0.8156924832984064,-0.20371785375005025,2,high volatility (stress/panic)
2010-06-17,0.800082327534443,-0.22304064719096695,2,high volatility (stress/panic)
2010-06-18,0.7876164966281941,-0.23874398699696348,2,high volatility (stress/panic)
2010-06-21,0.7725851581006666,-0.258013039262374,2,high volatility (stress/panic)
2010-06-22,0.7588929468879576,-0.2758945564776829,2,high volatility (stress/panic)
2010-06-23,0.7552209178047395,-0.280744966170112,2,high volatility (stress/panic)
2010-06-24,0.7409144062291808,-0.2998701715196775,2,high volatility (stress/panic)
2010-06-25,0.7275685461572121,-0.31804706285311724,2,high volatility (stress/panic)
2010-06-28,0.7171692443482708,-0.3324434211206442,2,high volatility (stress/panic)
2010-06-29,0.7039435730079191,-0.3510570780138237,2,high volatility (stress/panic)
2010-06-30,0.7196407356216985,-0.3290031698063334,2,high volatility (stress/panic)
2010-07-01,0.7250732138427777,-0.321482644615337,2,high volatility (stress/panic)
2010-07-02,0.7612764076770773,-0.2727587706719243,2,high volatility (stress/panic)
2010-07-06,0.767117608650046,-0.2651151534504058,2,high volatility (stress/panic)
2010-07-07,0.760025792633138,-0.27440290860244865,2,high volatility (stress/panic)
2010-07-08,0.7496489419445849,-0.28815025944142736,2,high volatility (stress/panic)
2010-07-09,0.7480569353723283,-0.29027618709647146,2,high volatility (stress/panic)
2010-07-12,0.7367647378228932,-0.3054866537328586,2,high volatility (stress/panic)
2010-07-13,0.7296323744986256,-0.3152144682642701,2,high volatility (stress/panic)
2010-07-14,0.7500744670363796,-0.2875827879988059,2,high volatility (stress/panic)
2010-07-15,0.7378829761658879,-0.3039700358359494,2,high volatility (stress/panic)
2010-07-16,0.7534434525544947,-0.2831013101092855,2,high volatility (stress/panic)
2010-07-19,0.7401590465174267,-0.3008901881513242,2,high volatility (stress/panic)
2010-07-20,0.7291295896799115,-0.3159037991502815,2,high volatility (stress/panic)
2010-07-21,0.7203539287944831,-0.32801261998177755,2,high volatility (stress/panic)
2010-07-22,0.7184514838011361,-0.3306571000280518,2,high volatility (stress/panic)
2010-07-23,0.7164810416108086,-0.3334034917837118,2,high volatility (stress/panic)
2010-07-26,0.7041374078443576,-0.3507817602724455,2,high volatility (stress/panic)
2010-07-27,0.7099956606682728,-0.3424964207002797,2,high volatility (stress/panic)
2010-07-28,0.6965079404940646,-0.36167608526148426,2,high volatility (stress/panic)
2010-07-29,0.6836954641215832,-0.38024268839537556,2,high volatility (stress/panic)
2010-07-30,0.6780138347839365,-0.38858758596388443,2,high volatility (stress/panic)
2010-08-02,0.6652304050167825,-0.4076218246249907,2,high volatility (stress/panic)
2010-08-03,0.6709971099703851,-0.398990449068337,2,high volatility (stress/panic)
2010-08-04,0.6653044178032208,-0.40751057193886,2,high volatility (stress/panic)
2010-08-05,0.6632225405900226,-0.41064468811795657,2,high volatility (stress/panic)
2010-08-06,0.650686350408959,-0.42972754948166786,2,high volatility (stress/panic)
2010-08-09,0.6643728651907945,-0.40891174315047457,2,high volatility (stress/panic)
2010-08-10,0.6544467306332675,-0.42396508635125224,2,high volatility (stress/panic)
2010-08-11,0.6765720893518884,-0.3907162748137777,2,high volatility (stress/panic)
2010-08-12,0.7245243929961478,-0.32223984905643605,2,high volatility (stress/panic)
2010-08-13,0.7123872935825315,-0.33913356379738024,2,high volatility (stress/panic)
2010-08-16,0.7143950781281196,-0.3363191389618902,2,high volatility (stress/panic)
2010-08-17,0.7091410410446055,-0.34370084269281553,2,high volatility (stress/panic)
2010-08-18,0.7001712326255558,-0.3564303558163377,2,high volatility (stress/panic)
2010-08-19,0.6873703463351587,-0.37488205437506317,2,high volatility (stress/panic)
2010-08-20,0.6763071834999193,-0.391107892692284,2,high volatility (stress/panic)
2010-08-23,0.7009756401654375,-0.3552821426719777,2,high volatility (stress/panic)
2010-08-24,0.688585481935859,-0.3731158117506567,2,high volatility (stress/panic)
2010-08-25,0.6758116000147278,-0.3918409399857997,2,high volatility (stress/panic)
2010-08-26,0.6638895218363966,-0.40963952612536403,2,high volatility (stress/panic)
2010-08-27,0.6589998261746386,-0.417032008251078,2,high volatility (stress/panic)
2010-08-30,0.650765321066028,-0.42960619167961206,2,high volatility (stress/panic)
2010-08-31,0.6494603968747485,-0.4316134195192067,2,high volatility (stress/panic)
2010-09-01,0.6378435782739276,-0.449662200816916,2,high volatility (stress/panic)
2010-09-02,0.6475410967083468,-0.4345730176027274,2,high volatility (stress/panic)
2010-09-03,0.6355718944693168,-0.45323006419386697,2,high volatility (stress/panic)
2010-09-07,0.6304769700716065,-0.4612786506969162,2,high volatility (stress/panic)
2010-09-08,0.6648060623396321,-0.4082599164397089,2,high volatility (stress/panic)
2010-09-09,0.6522771424108694,-0.42728574232269345,2,high volatility (stress/panic)
2010-09-10,0.6405664421461144,-0.4454024282149485,2,high volatility (stress/panic)
2010-09-13,0.6295277518106551,-0.46278534098789065,2,high volatility (stress/panic)
2010-09-14,0.6630586547870837,-0.4108918239506055,2,high volatility (stress/panic)
2010-09-15,0.6766517873796388,-0.3905984849503072,2,high volatility (stress/panic)
2010-09-16,0.6638874031893173,-0.40964271739498076,2,high volatility (stress/panic)
2010-09-17,0.6599634067673267,-0.4155708897906867,2,high volatility (stress/panic)
2010-09-20,0.6492500009109498,-0.43193742703619914,2,high volatility (stress/panic)
2010-09-21,0.6384197750754077,-0.44875925733097144,2,high volatility (stress/panic)
2010-09-22,0.6331954851815531,-0.456976081162492,2,high volatility (stress/panic)
2010-09-23,0.7201312192852609,-0.32832183457006203,2,high volatility (stress/panic)
2010-09-24,0.7088295474687853,-0.34414019395066825,2,high volatility (stress/panic)
2010-09-27,0.7212309873691758,-0.3267958221739302,2,high volatility (stress/panic)
2010-09-28,0.7075143183351487,-0.34599741173998977,2,high volatility (stress/panic)
2010-09-29,0.7112711213882733,-0.34070159783028875,2,high volatility (stress/panic)
2010-09-30,0.702241849743023,-0.35347741898464485,2,high volatility (stress/panic)
2010-10-01,0.6908259341699027,-0.36986739118804196,2,high volatility (stress/panic)
2010-10-04,0.7117370428656767,-0.34004675760412995,2,high volatility (stress/panic)
2010-10-05,0.7042320830011437,-0.35064731379722136,2,high volatility (stress/panic)
2010-10-06,0.7209867378046654,-0.3271345360346493,2,high volatility (stress/panic)
2010-10-07,0.7184958893742361,-0.33059529460087594,2,high volatility (stress/panic)
2010-10-08,0.7048412529491808,-0.34978267464687146,2,high volatility (stress/panic)
2010-10-12,0.6914683395432897,-0.36893791411235294,2,high volatility (stress/panic)
2010-10-13,0.6866034590589613,-0.37599836001760745,2,high volatility (stress/panic)
2010-10-14,0.6935482140485182,-0.36593451886299916,2,high volatility (stress/panic)
2010-10-15,0.6950176057537147,-0.3638181017184617,2,high volatility (stress/panic)
2010-10-18,0.6880888983707121,-0.37383723664791346,2,high volatility (stress/panic)
2010-10-19,0.6755666721460075,-0.39220342601424624,2,high volatility (stress/panic)
2010-10-20,0.6949106173777526,-0.363972049777639,2,high volatility (stress/panic)
2010-10-21,0.7028357204498045,-0.35263209805042284,2,high volatility (stress/panic)
2010-10-22,0.6903478433407451,-0.3705596876333365,2,high volatility (stress/panic)
2010-10-25,0.6838318876408224,-0.3800431698709148,2,high volatility (stress/panic)
2010-10-26,0.6806269397530468,-0.3847409353404105,2,high volatility (stress/panic)
2010-10-27,0.6856522645496517,-0.3773846827638507,2,high volatility (stress/panic)
2010-10-28,0.6828785066244895,-0.38143831718957794,2,high volatility (stress/panic)
2010-10-29,0.6985367490573591,-0.3587674902769839,2,high volatility (stress/panic)
2010-11-01,0.6869268215529145,-0.3755275112791533,2,high volatility (stress/panic)
2010-11-02,0.673946154370354,-0.3946050609194072,2,high volatility (stress/panic)
2010-11-03,0.6885805039796333,-0.3731230410262511,2,high volatility (stress/panic)
2010-11-04,0.675703551995134,-0.3920008316742701,2,high volatility (stress/panic)
2010-11-05,0.7230391556510872,-0.324291901096062,2,high volatility (stress/panic)
2010-11-08,0.7555219200526748,-0.28034648372243726,2,high volatility (stress/panic)
2010-11-09,0.7552523660694898,-0.2807033258907499,2,high volatility (stress/panic)
2010-11-10,0.7457224560436404,-0.29340179084042595,2,high volatility (stress/panic)
2010-11-12,0.7559985197713006,-0.27971586077899097,2,high volatility (stress/panic)
2010-11-15,0.7425684190825587,-0.2976402656380114,2,high volatility (stress/panic)
2010-11-16,0.7381084948682104,-0.3036644531703268,2,high volatility (stress/panic)
2010-11-17,0.737185100697225,-0.30491626405643557,2,high volatility (stress/panic)
2010-11-18,0.7252631672450982,-0.3212207006885575,2,high volatility (stress/panic)
2010-11-19,0.7172307893329457,-0.33235760826053884,2,high volatility (stress/panic)
2010-11-22,0.7055258617166702,-0.3488118510731499,2,high volatility (stress/panic)
2010-11-23,0.6945910968577031,-0.36443195640806325,2,high volatility (stress/panic)
2010-11-24,0.7526743088165594,-0.28412266956008675,2,high volatility (stress/panic)
2010-11-26,0.7402803444292896,-0.3007263207037595,2,high volatility (stress/panic)
2010-11-29,0.7424226625911295,-0.29783657185654155,2,high volatility (stress/panic)
2010-11-30,0.7609503190022171,-0.27318720708567656,2,high volatility (stress/panic)
2010-12-01,0.7508927173255628,-0.28649249051760023,2,high volatility (stress/panic)
2010-12-02,0.755486301555934,-0.2803936290605474,2,high volatility (stress/panic)
2010-12-03,0.7502425640600445,-0.287358705993624,2,high volatility (stress/panic)
2010-12-06,0.7634777584562571,-0.2698712857808288,2,high volatility (stress/panic)
2010-12-07,0.7605193632081063,-0.2737537064522758,2,high volatility (stress/panic)
2010-12-08,0.7493678091716296,-0.2885253490140316,2,high volatility (stress/panic)
2010-12-09,0.7442991601721595,-0.2953122279627914,2,high volatility (stress/panic)
2010-12-10,0.7319297088050176,-0.3120707958542919,2,high volatility (stress/panic)
2010-12-13,0.7200049086439062,-0.3284972494342947,2,high volatility (stress/panic)
2010-12-14,0.7381804884707357,-0.3035669199591536,2,high volatility (stress/panic)
2010-12-15,0.7241860572593851,-0.32270693444655546,2,high volatility (stress/panic)
2010-12-16,0.7218068986609472,-0.32599762923953346,2,high volatility (stress/panic)
2010-12-17,0.7227176385259156,-0.3247366745624802,2,high volatility (stress/panic)
2010-12-20,0.7127899309536889,-0.3385685289723243,2,high volatility (stress/panic)
2010-12-21,0.7006587728757112,-0.3557342823914026,2,high volatility (stress/panic)
2010-12-22,0.6874548822986003,-0.37475907734236474,2,high volatility (stress/panic)
2010-12-23,0.6771613666385929,-0.3898456790235702,2,high volatility (stress/panic)
2010-12-27,0.664607722126693,-0.4085583039195565,2,high volatility (stress/panic)
2010-12-28,0.6555184056557979,-0.42232889736892665,2,high volatility (stress/panic)
2010-12-29,0.6440486305289214,-0.4399810424850982,2,high volatility (stress/panic)
2010-12-30,0.6383919223371298,-0.448802885907274,2,high volatility (stress/panic)
2011-01-03,0.639074415938623,-0.4477343745172222,2,high volatility (stress/panic)
2011-01-04,0.6445297218720558,-0.4392343414954513,2,high volatility (stress/panic)
2011-01-05,0.6391910043838275,-0.447551957870923,2,high volatility (stress/panic)
2011-01-06,0.6570698105912396,-0.4199650095346894,2,high volatility (stress/panic)
2011-01-07,0.6784408958165917,-0.38795791357286186,2,high volatility (stress/panic)
2011-01-10,0.6767648996228731,-0.3904313342943652,2,high volatility (stress/panic)
2011-01-11,0.663957550123175,-0.4095370620867341,2,high volatility (stress/panic)
2011-01-12,0.6533484442940046,-0.4256446866717199,2,high volatility (stress/panic)
2011-01-13,0.6544166155465337,-0.4240111035108388,2,high volatility (stress/panic)
2011-01-14,0.7767208807761151,-0.25267421995225947,2,high volatility (stress/panic)
2011-01-18,0.7635877305532097,-0.2697272551574741,2,high volatility (stress/panic)
2011-01-19,0.7561757422100546,-0.27948146657718365,2,high volatility (stress/panic)
2011-01-20,0.7546880357777949,-0.28145081276808687,2,high volatility (stress/panic)
2011-01-21,0.7439351640798906,-0.2958013930003065,2,high volatility (stress/panic)
2011-01-24,0.7562915431044884,-0.27932833811512103,2,high volatility (stress/panic)
2011-01-25,0.7490274212783575,-0.2889796856165649,2,high volatility (stress/panic)
2011-01-26,0.7348392856400543,-0.3081034626717868,2,high volatility (stress/panic)
2011-01-27,0.7236260598798263,-0.32348051190298893,2,high volatility (stress/panic)
2011-01-28,0.7098615992588034,-0.3426852585696225,2,high volatility (stress/panic)
2011-01-31,0.7055849820877841,-0.34872805840525556,2,high volatility (stress/panic)
2011-02-01,0.7091015290568411,-0.34375656233994445,2,high volatility (stress/panic)
2011-02-02,0.7043931200331369,-0.3504186695384819,2,high volatility (stress/panic)
2011-02-03,0.6912663526414364,-0.3692300698012665,2,high volatility (stress/panic)
2011-02-04,0.7003909500054346,-0.35611659983405275,2,high volatility (stress/panic)
2011-02-07,0.6940867392281993,-0.3651583418065684,2,high volatility (stress/panic)
2011-02-08,0.6819449906003219,-0.3828062833355921,2,high volatility (stress/panic)
2011-02-09,0.6942998575054059,-0.3648513404578348,2,high volatility (stress/panic)
2011-02-10,0.6811350226578607,-0.3839947213288354,2,high volatility (stress/panic)
2011-02-11,0.6720000103168405,-0.39749692310654633,2,high volatility (stress/panic)
2011-02-14,0.679732024337113,-0.38605664033983295,2,high volatility (stress/panic)
2011-02-15,0.6699973738237136,-0.4004814862709063,2,high volatility (stress/panic)
2011-02-16,0.6579977052129952,-0.4185538351811457,2,high volatility (stress/panic)
2011-02-17,0.6501324220359092,-0.4305792106327293,2,high volatility (stress/panic)
2011-02-18,0.6447027289669284,-0.43896595374924086,2,high volatility (stress/panic)
2011-02-22,0.638576576347459,-0.4485136790680976,2,high volatility (stress/panic)
2011-02-23,0.6267446698008503,-0.46721604648592047,2,high volatility (stress/panic)
2011-02-24,0.6302279441069797,-0.46167370899337395,2,high volatility (stress/panic)
2011-02-25,0.6205188348955069,-0.47719932041378166,2,high volatility (stress/panic)
2011-02-28,0.610972704710477,-0.492702993950025,2,high volatility (stress/panic)
2011-03-01,0.6017264472584245,-0.5079523434947255,2,high volatility (stress/panic)
2011-03-02,0.591168198567171,-0.525654702122469,2,high volatility (stress/panic)
2011-03-03,0.5855093387393479,-0.53527314604706,2,high volatility (stress/panic)
2011-03-04,0.5849160831556361,-0.5362868896370743,2,high volatility (stress/panic)
2011-03-07,0.5762433084745096,-0.5512252969304413,2,high volatility (stress/panic)
2011-03-08,0.5655570040449384,-0.5699441855974126,2,high volatility (stress/panic)
2011-03-09,0.5618998354089594,-0.5764316737827685,2,high volatility (stress/panic)
2011-03-10,0.5514926168379682,-0.5951268277980141,1,normal volatility
2011-03-11,0.5532570491895253,-0.5919325587141188,1,normal volatility
2011-03-14,0.5461106115286,-0.6049337385376301,1,normal volatility
2011-03-15,0.5580256782587706,-0.583350299274746,1,normal volatility
2011-03-16,0.5477184433603698,-0.6019939135575444,1,normal volatility
2011-03-17,0.5411970750307661,-0.6139717872995804,1,normal volatility
2011-03-18,0.5488331660063731,-0.599960770711421,1,normal volatility
2011-03-21,0.5636119312162075,-0.5733893295290822,1,normal volatility
2011-03-22,0.5563469344783512,-0.5863631964531907,1,normal volatility
2011-03-23,0.5474160010642789,-0.6025462517755955,1,normal volatility
2011-03-24,0.5502749266433885,-0.5973372590229811,1,normal volatility
2011-03-25,0.5501486785473519,-0.5975667126551913,1,normal volatility
2011-03-28,0.5451598054235732,-0.6066763063390723,1,normal volatility
2011-03-29,0.5377339347293653,-0.6203913862608236,1,normal volatility
2011-03-30,0.5280906125509044,-0.638487395320247,1,normal volatility
2011-03-31,0.5183998096210717,-0.6570085011874426,1,normal volatility
2011-04-01,0.5231415214681403,-0.6479032559802073,1,normal volatility
2011-04-04,0.5154334403312237,-0.6627471005806592,1,normal volatility
2011-04-05,0.5060304921411878,-0.6811583503617091,1,normal volatility
2011-04-06,0.4969186208788516,-0.6993290069788933,1,normal volatility
2011-04-07,0.507662562322926,-0.6779382995095145,1,normal volatility
2011-04-08,0.5020602127649383,-0.6890352207364348,1,normal volatility
2011-04-11,0.5330361766258648,-0.6291659835251077,1,normal volatility
2011-04-12,0.5237251865710126,-0.6467881853434838,1,normal volatility
2011-04-13,0.5140699074055047,-0.6653960161495389,1,normal volatility
2011-04-14,0.5055325209806575,-0.6821429083067834,1,normal volatility
2011-04-15,0.4965177543913172,-0.7001360370399425,1,normal volatility
2011-04-18,0.4881717543687875,-0.7170879793771143,1,normal volatility
2011-04-19,0.5718390001539908,-0.5588977954842189,2,high volatility (stress/panic)
2011-04-20,0.5802365214047799,-0.5443194630421866,2,high volatility (stress/panic)
2011-04-21,0.6264922510383444,-0.4676188733763862,2,high volatility (stress/panic)
2011-04-22,0.6222811821222136,-0.47436322710214607,2,high volatility (stress/panic)
2011-04-25,0.6127908457274532,-0.48973159910164765,2,high volatility (stress/panic)
2011-04-26,0.6027715533434475,-0.5062170042135141,2,high volatility (stress/panic)
2011-04-27,0.5951446125157521,-0.5189508567224995,2,high volatility (stress/panic)
2011-04-28,0.5858133422463379,-0.5347540687359981,2,high volatility (stress/panic)
2011-04-29,0.5985140696405752,-0.5133052460890348,2,high volatility (stress/panic)
2011-05-02,0.589272971190722,-0.5288657541485325,2,high volatility (stress/panic)
2011-05-03,0.5818869013800463,-0.541479177660433,2,high volatility (stress/panic)
2011-05-04,0.571070061418791,-0.5602433773455808,2,high volatility (stress/panic)
2011-05-05,0.5607715653333276,-0.5784416483037841,2,high volatility (stress/panic)
2011-05-06,0.658374320733568,-0.4179816329109282,2,high volatility (stress/panic)
2011-05-09,0.6562524052210801,-0.4212097999842313,2,high volatility (stress/panic)
2011-05-10,0.6941411574909446,-0.36507994219667467,2,high volatility (stress/panic)
2011-05-11,0.6854297754651466,-0.3777092280207568,2,high volatility (stress/panic)
2011-05-12,0.6829054166197005,-0.38139891125609676,2,high volatility (stress/panic)
2011-05-13,0.6720730969915728,-0.3973881690895113,2,high volatility (stress/panic)
2011-05-16,0.6699766479610321,-0.4005124209940371,2,high volatility (stress/panic)
2011-05-17,0.6660292417345015,-0.4064217028973499,2,high volatility (stress/panic)
2011-05-18,0.6590833382463758,-0.4169052907963632,2,high volatility (stress/panic)
2011-05-19,0.6655483485318163,-0.4071439938507385,2,high volatility (stress/panic)
2011-05-20,0.6532885598206548,-0.4257363486607852,2,high volatility (stress/panic)
2011-05-23,0.6503971279893791,-0.43017213651877295,2,high volatility (stress/panic)
2011-05-24,0.6731303630979519,-0.3958162636410857,2,high volatility (stress/panic)
2011-05-25,0.6726086866571298,-0.39659156471754375,2,high volatility (stress/panic)
2011-05-26,0.6599058536890529,-0.41565810006224096,2,high volatility (stress/panic)
2011-05-27,0.647689810805183,-0.43434338426611235,2,high volatility (stress/panic)
2011-05-31,0.6913520458866123,-0.36910611188869025,2,high volatility (stress/panic)
2011-06-01,0.6889825293215819,-0.3725393648624119,2,high volatility (stress/panic)
2011-06-02,0.6800629661154226,-0.38556988787028074,2,high volatility (stress/panic)
2011-06-03,0.6672066265691909,-0.4046554960786613,2,high volatility (stress/panic)
2011-06-06,0.6965831880442901,-0.3615680556448179,2,high volatility (stress/panic)
2011-06-07,0.683730542957489,-0.3801913820201393,2,high volatility (stress/panic)
2011-06-08,0.674814048619847,-0.39331810958831687,2,high volatility (stress/panic)
2011-06-09,0.6719831044442253,-0.39752208097115116,2,high volatility (stress/panic)
2011-06-10,0.6628955845271137,-0.4111377906000676,2,high volatility (stress/panic)
2011-06-13,0.688187169789469,-0.3736944289348427,2,high volatility (stress/panic)
2011-06-14,0.6751617103131927,-0.3928030459677575,2,high volatility (stress/panic)
2011-06-15,0.6774081954338171,-0.3894812403046336,2,high volatility (stress/panic)
2011-06-16,0.745808654939694,-0.2932862063976815,2,high volatility (stress/panic)
2011-06-17,0.7369650869204845,-0.30521475980025076,2,high volatility (stress/panic)
2011-06-20,0.7596328426022851,-0.27492006427214916,2,high volatility (stress/panic)
2011-06-21,0.7451707124020412,-0.2941419426882778,2,high volatility (stress/panic)
2011-06-22,0.7388281833575464,-0.3026898839055659,2,high volatility (stress/panic)
2011-06-23,0.7247836290380751,-0.3218821113764525,2,high volatility (stress/panic)
2011-06-24,0.779544956341622,-0.24904491884186652,2,high volatility (stress/panic)
2011-06-27,0.7653371474776073,-0.2674388265852194,2,high volatility (stress/panic)
2011-06-28,0.7614635485203848,-0.272512975789498,2,high volatility (stress/panic)
2011-06-29,0.756068045115831,-0.2796239000859978,2,high volatility (stress/panic)
2011-06-30,0.7461299782088084,-0.29285546043140187,2,high volatility (stress/panic)
2011-07-01,0.7430162891529439,-0.29703731101486375,2,high volatility (stress/panic)
2011-07-05,0.729101829942354,-0.31594187230820053,2,high volatility (stress/panic)
2011-07-06,0.7169422654867931,-0.33275996395823576,2,high volatility (stress/panic)
2011-07-07,0.7280556038756486,-0.31737785475210784,2,high volatility (stress/panic)
2011-07-08,0.7147523292523623,-0.33581918894996143,2,high volatility (stress/panic)
2011-07-11,0.7133684670388357,-0.33775720798905084,2,high volatility (stress/panic)
2011-07-12,0.7596537296175109,-0.27489256845192805,2,high volatility (stress/panic)
2011-07-13,0.7456278862716194,-0.29352861519479057,2,high volatility (stress/panic)
2011-07-14,0.7612555235350055,-0.27278620410914156,2,high volatility (stress/panic)
2011-07-15,0.7470395279107417,-0.2916371797061362,2,high volatility (stress/panic)
2011-07-18,0.7336046149321265,-0.30978506725796984,2,high volatility (stress/panic)
2011-07-19,0.7361829596719018,-0.30627660463503176,2,high volatility (stress/panic)
2011-07-20,0.739125394892421,-0.3022876905711407,2,high volatility (stress/panic)
2011-07-21,0.7264267587900092,-0.3196176148322269,2,high volatility (stress/panic)
2011-07-22,0.7552616329227452,-0.28069105608952766,2,high volatility (stress/panic)
2011-07-25,0.7408878973890185,-0.2999059507057409,2,high volatility (stress/panic)
2011-07-26,0.7268557784325431,-0.31902720017573966,2,high volatility (stress/panic)
2011-07-27,0.7369007336228044,-0.30530208565695216,2,high volatility (stress/panic)
2011-07-28,0.7408601854034611,-0.29994335515509696,2,high volatility (stress/panic)
2011-07-29,0.7327059005121034,-0.31101088474081995,2,high volatility (stress/panic)
2011-08-01,0.7280043159450115,-0.31744830230712967,2,high volatility (stress/panic)
2011-08-02,0.7567889157467879,-0.2786709075636864,2,high volatility (stress/panic)
2011-08-03,0.7435338969288475,-0.2963409230937994,2,high volatility (stress/panic)
2011-08-04,0.739217832697143,-0.30216263462592124,2,high volatility (stress/panic)
2011-08-05,0.7574388383269098,-0.2778124863410091,2,high volatility (stress/panic)
2011-08-08,0.7429892392047973,-0.29707371726993265,2,high volatility (stress/panic)
2011-08-09,0.7377123809225538,-0.30420125809247756,2,high volatility (stress/panic)
2011-08-10,0.7236656351237831,-0.32342582321223873,2,high volatility (stress/panic)
2011-08-11,0.7129159762640185,-0.3383917108641579,2,high volatility (stress/panic)
2011-08-12,0.7012581059238449,-0.35487926296234895,2,high volatility (stress/panic)
2011-08-15,0.6880764095924752,-0.37385538676137003,2,high volatility (stress/panic)
2011-08-16,0.7339726580727589,-0.309283501643514,2,high volatility (stress/panic)
2011-08-17,0.7211298499802448,-0.32693606085273774,2,high volatility (stress/panic)
2011-08-18,0.7077332480897112,-0.3456880245182729,2,high volatility (stress/panic)
2011-08-19,0.7113514067410106,-0.34058872832170856,2,high volatility (stress/panic)
2011-08-22,0.7080032969075752,-0.3453065286501419,2,high volatility (stress/panic)
2011-08-23,0.6952516639407124,-0.3634813925725271,2,high volatility (stress/panic)
2011-08-24,0.685076208230334,-0.3782251940170571,2,high volatility (stress/panic)
2011-08-25,0.6731549839119013,-0.39577968771903943,2,high volatility (stress/panic)
2011-08-26,0.6610280495051746,-0.41395900507590966,2,high volatility (stress/panic)
2011-08-29,0.6582021448092954,-0.41824318388006726,2,high volatility (stress/panic)
2011-08-30,0.648916427909629,-0.43245134112495803,2,high volatility (stress/panic)
2011-08-31,0.6443343106013809,-0.4395375717311453,2,high volatility (stress/panic)
2011-09-01,0.6333107277500452,-0.45679409615897065,2,high volatility (stress/panic)
2011-09-02,0.6428318978562523,-0.4418720230515113,2,high volatility (stress/panic)
2011-09-06,0.6398032409999967,-0.4465945858340406,2,high volatility (stress/panic)
2011-09-07,0.6867827024791271,-0.3757373359499369,2,high volatility (stress/panic)
2011-09-08,0.6787893964391822,-0.38744436678240457,2,high volatility (stress/panic)
2011-09-09,0.6830932924029487,-0.3811238366411767,2,high volatility (stress/panic)
2011-09-12,0.7765703168570124,-0.2528680843349376,2,high volatility (stress/panic)
