Date,conditional_volatility,residual,standardized_residual
2014-07-02,0.28009632052292666,-0.17712089269328377,-0.6323570847435889
2014-07-03,0.2778910434623802,-0.3316354309860004,-1.1934009346036945
2014-07-07,0.2810319955357218,-0.03831349995207937,-0.13633145179446077
2014-07-08,0.2767857089115404,0.07926223997154323,0.28636680803803755
2014-07-09,0.27297221452559256,0.12323852015864113,0.4514691005193383
2014-07-10,0.26987364819964704,-0.21456384475300136,-0.7950529671362037
2014-07-11,0.26901352493675607,-0.00892551188338447,-0.03317867339749115
2014-07-14,0.26496238717353005,0.16743921360033542,0.6319357829859662
2014-07-15,0.26300373719726616,-0.3398960886633526,-1.2923622009538718
2014-07-16,0.2672962939993503,-0.3115268614226573,-1.1654739269352328
2014-07-17,0.2700820471903243,0.005781451890478431,0.021406279871702454
2014-07-18,0.2660017873658318,-0.10514479353809486,-0.39527852267206537
2014-07-21,0.2628054388124507,0.07235196361334663,0.2753061882595973
2014-07-22,0.2592772422395657,-0.3943079904462158,-1.5207967619536966
2014-07-23,0.2665894955730146,-0.05362743148464417,-0.20116108239514813
2014-07-24,0.26279612141177955,0.05034142292114754,0.19156075306859927
2014-07-25,0.2590734355434872,-0.2693218852985087,-1.0395580879742539
2014-07-28,0.2605153767476207,0.07276816869702384,0.2793238909944245
2014-07-29,0.2570508894158108,-0.21768232825115927,-0.8468452637758894
2014-07-30,0.2567587274864385,-0.23313160784659667,-0.9079792929683772
2014-07-31,0.2569846089926498,0.09544075257694513,0.3713870373446174
2014-08-01,0.2538930020832387,0.3487326565869857,1.3735418216554622
2014-08-04,0.2591307707088925,-0.15809195535960247,-0.6100856140207407
2014-08-05,0.25713789558007133,-0.3526954069762222,-1.3716197147082694
2014-08-06,0.26238585784010504,-0.07655080080495207,-0.2917489587095096
2014-08-07,0.2589136426397626,0.05818254602663733,0.22471796168573918
2014-08-08,0.255351072338365,0.3792785619601244,1.4853219862634583
2014-08-11,0.26209451303356013,-0.19573371127614597,-0.7468058335547187
2014-08-12,0.26096425779850335,-0.20362704584426586,-0.7802871073688992
2014-08-13,0.2600999578517106,0.08062055132723993,0.3099598784756578
2014-08-14,0.2567339551160971,0.07308878719145194,0.2846868742329024
2014-08-15,0.2533714817091718,0.12532719236785153,0.49463811602801555
2014-08-18,0.25087061021770957,-0.24842429247704287,-0.9902486874068519
2014-08-19,0.2518803470554288,-0.2790976672296402,-1.1080565454684799
2014-08-20,0.2540401097077827,-0.2648547078838241,-1.0425704357807168
2014-08-21,0.2555326561592376,0.005781451890478431,0.022625099967166877
2014-08-22,0.2518079882542135,-0.3486550263961528,-1.3846066950194094
2014-08-25,0.2571641172148256,-0.22868524403494606,-0.8892579824576018
2014-08-26,0.25722474508350596,-0.12303084097270817,-0.47830095402667105
2014-08-27,0.25456948344232905,0.02852509324548193,0.11205228867090071
2014-08-28,0.2509267520353936,-0.10039982467647286,-0.4001160651946402
2014-08-29,0.24807432950865227,-0.20691993489498806,-0.8341045819002049
2014-09-02,0.2477830931508664,-0.19213290060135066,-0.775407628333898
2014-09-03,0.24705691668607685,0.09717521301220083,0.3933312789444249
2014-09-04,0.244264122404373,-1.6057951350463977,-6.574011439911937
2014-09-05,0.3929010207019169,0.23760289872840393,0.6047398357579393
2014-09-08,0.38874544636667635,-0.055985072618031165,-0.1440147354555103
2014-09-09,0.3821103681836201,-0.29587790205208947,-0.7743257621052243
2014-09-10,0.3797995011149563,-0.001965381595207769,-0.005174787195449461
2014-09-11,0.37320718248466467,0.22246626039952982,0.5960931912361336
2014-09-12,0.369272845341075,0.15255062581722853,0.41311086840497774
2014-09-15,0.36410848188719463,-0.02509942537184767,-0.06893392112635208
2014-09-16,0.35789482483465546,0.19863066505117843,0.5549973100140362
2014-09-17,0.3538759205903234,-0.13303248263868678,-0.37592973948825525
2014-09-18,0.34880625017182426,-0.3420987644346317,-0.9807701675818928
2014-09-19,0.3492203422448416,-0.6000927022505916,-1.7183784266205806
2014-09-22,0.3623783722511116,-0.040976653699595265,-0.11307698482402898
2014-09-23,0.35625825233495934,0.23157669711967682,0.6500247940978079
2014-09-24,0.3530363420314895,-0.5401140002995314,-1.5299104822793437
2014-09-25,0.3624051312089291,-0.3075020123600204,-0.8485034727136447
2014-09-26,0.36112330492305167,-0.4817558824479824,-1.3340481654891676
2014-09-29,0.3669592990228205,0.13969773485231113,0.38068999811236176
2014-09-30,0.3616594928042116,-0.5863800826673667,-1.6213595780957701
2014-10-01,0.3731065634783035,-0.07343902282225867,-0.19683122735129588
2014-10-02,0.36693601887473093,0.4170442903334746,1.136558606626869
2014-10-03,0.3695300736066892,-1.2091459468256365,-3.2721178415172663
2014-10-06,0.43189509194884745,0.6031785848065851,1.3965858747892974
2014-10-07,0.439910868885563,0.275430278929103,0.6261047371410878
2014-10-08,0.4352869701371842,0.4562148658763452,1.0480783877646633
2014-10-09,0.4364965414338171,0.005781451890478431,0.013245126459621748
2014-10-10,0.4286778435777967,-0.3654816626548881,-0.8525788494327915
2014-10-14,0.42691316187298145,0.19553482950961953,0.4580201478252774
2014-10-15,0.4209990482902126,0.9335339983026189,2.217425436218787
2014-10-16,0.451181449413564,0.2715104085664818,0.6017765334088652
2014-10-17,0.4461466094530142,-0.4401065634232066,-0.9864617462021893
2014-10-20,0.44630597804514016,0.22506261110145934,0.5042787284348141
2014-10-21,0.4404308988617042,-0.456837478008225,-1.0372511991981572
2014-10-22,0.4414518760664845,-0.5142733014879262,-1.1649589216163494
2014-10-23,0.44478064075836704,0.005781451890478431,0.01299843419583381
2014-10-24,0.43678495230083636,0.13999376430381053,0.32050958616218445
2014-10-27,0.4298116051953507,0.2972694276072759,0.6916272711439843
2014-10-28,0.426028848951584,0.2807335085274017,0.6589542215703463
